,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
10,3.3969780292799516,-0.5513475546742601,-0.43579087569186914,0.3171203987725031,-0.8596750745359109,-0.2059978899216679,-1.2417355645757404,0.7499278812416756,0.7803875323180947,-0.05892840167171981,-0.1694897839754883,0.09733872699403046,-1.920462342973244,0.2437136961144828,-0.4554050798721335,-0.5883680336615192,0.7451523697842444,-1.1093013848603617,-2.180666764435922,0.12074919829173669,0.07430579245031543,-0.42919429690868116,0.3098811607611418,0.39538803496540753,0.1581692693785098,3
11,4.079364482894805,6.983723658548216,2.5740564929906817,-0.10427619861530912,0.43158487278305224,0.6237724308648454,1.8259799844615654,1.1456654611596742,-0.39603915480270224,-0.8528941815678603,-0.7900551459610474,0.07829623879352754,0.31871446642042245,-0.7093071418207672,-0.9134938807154782,-0.9900783600754363,-0.668170518365022,-0.0625696970716687,0.18601762266984645,-1.1415579621339298,0.0386099795532997,-2.382166092543704,0.3502755509255,-1.2478040476301713,0.18470411744069812,3
12,4.299343598327274,4.30722080313279,1.2240667600743582,-0.8851838707160442,1.3249266843120562,0.35717678764235883,-1.967693945417695,0.5857999076902427,3.2714150944538227,-1.020668213295662,0.1805263769792358,0.21014849042007633,1.2504010251008177,2.2638059843462406,0.8756044938582697,-1.6547002876298391,-0.14396468457304978,-0.2221585088636986,1.4968645513320418,-0.2746058178981017,-0.095041671398708,-0.06402167299534894,0.45713807427541053,0.20187700129780073,0.22186102597442972,4
13,0.6452672636125243,-1.76129968291949,-2.7768614807392353,1.2621031255399306,-0.43431085890692306,-0.4157126252747747,0.9544025073773921,0.13644959965574976,0.10782586449711218,1.1798266203311976,-0.7461287972205524,-0.37008877896355363,0.7862314063784173,1.6880547279789229,-0.247954246374263,-0.01835163365337822,0.01223896261035895,0.3075391976466886,0.2518955144916677,0.2561209765226584,-0.1689950436589026,0.030533761421944472,0.27606437912336235,0.4418132721827961,0.07639601388537057,3
14,3.249634633113759,3.411757811795553,-1.3769119380415245,-0.061421423345404236,0.7467058047035771,-0.40723501092332937,0.0788690025501606,1.1294687005852562,1.3956698584992795,-0.3858808485965162,-1.3018779547307158,-0.33496034378731054,-0.7037605543755994,-0.08919095126067389,0.16530630052314588,-1.3598255045447594,-0.6181674514454796,1.1570300290473083,-0.6526168242921071,0.255270270145182,-0.2492620737702692,0.0063902821879189275,0.2963005006324375,-0.5686764941652784,-0.7294445819579024,3
15,3.340552405024445,0.46073908460290003,-0.39221779478123575,0.36743680677824164,-0.15583112973591207,-1.3567847223917135,0.15510932205414596,1.4105951875419285,-0.02761877694513526,0.15100728948150766,-0.5984625659390508,-1.5405789876408242,0.6401209000928609,-0.07403160511798212,1.0954551102577554,-0.7781048135168223,0.33124701803180634,0.3210973029771793,0.5672500583830646,0.15757470785942795,0.2719363642174269,-0.647000459277134,-0.6801254567752184,0.2506327321347055,0.14933431577190873,3
16,-5.088369062944441,5.926220116603478,-0.00424903841194868,-4.189230278599004,1.2231490095044053,-0.4758069033777388,-0.8064241019995948,0.5186152090063547,-0.21778468826820996,0.45138531888874045,0.7505307734938773,0.10691136629363829,-0.5960419219981417,-1.0988282141357097,0.7807042237644826,0.8817677648066771,-1.7249845192490911,0.2354947262641831,0.6851471516704719,-1.1182261901655997,-0.04279341797991987,-0.6742594012309815,-0.5036851421435524,0.20515102528810325,0.1771003818568285,3
17,3.0943737352196496,4.7863192691587155,1.4745823728540337,0.40773156223773066,-0.23269993909289288,1.1021841190784016,0.06921361128975922,0.7017034549920114,0.04265138051127515,-0.33102922480918057,-1.8629034306828773,-1.6878945781327,1.0954986495093026,-0.7326436627244669,0.8795030113342144,0.604747958805659,-0.6025114072560815,-0.13481632741733085,0.008454608415064957,-0.02411513944016408,-0.8149392523814618,1.5470026855510488,-0.4414639728359192,1.094877788291735,-0.3496095004148113,3
18,3.429071320024212,-2.647783836608241,-1.075533863927849,0.4127465509193118,0.9669470778395233,0.7242582080991191,1.2834489478177322,0.8994895538565837,0.6431580390070804,-1.252771713105946,1.2032065952245612,-1.324819527922895,1.5144294170607469,-0.37972476433028823,1.4072607191151025,-0.5398482150317854,-0.6390934936630557,-1.1448262071118585,-0.18946788925766467,0.6405543452364493,-0.0019922804086168755,-0.49990441402362706,-0.6502548938084933,-0.38886951359348604,-0.30268516461489914,4
19,3.1329004350021616,5.0542404423524125,-0.28377063904685174,-0.6342092368028047,2.0482843799905277,-0.24477389377561165,-0.5632527980532895,-2.467869313443697,-0.8340388289469529,-1.441442112280012,-0.2794334656526849,0.9087035680177444,0.48683249634559833,-0.21300121944742534,-1.0576676357712045,0.5123762582137474,-0.8865199425291863,-1.4732454966740742,0.9640996518660998,-0.8028329622034499,-0.3991609027621934,-0.13682569024329333,-0.2397937461911253,-0.13270930590290053,0.7031054144908184,3
20,0.5851258374330701,-1.786238986173588,-1.7080607557995626,-1.1087450968397383,0.44590187433862605,-0.8847985798831968,1.2721886890975198,0.5574877124876527,0.7339518114576347,-0.46390020176361374,-1.0532938940652998,0.269705590367455,1.1007662638903246,1.1525501914602387,0.7287873489943957,-1.3958465959113415,-0.17413105143066732,0.3059698460111302,0.4002001417654757,0.47755736371262136,-0.16057067416202853,-0.05429410322931999,0.31730011175593675,0.3756210176262269,0.25351011386872746,3
21,3.2833364118877615,0.01399813341166567,0.29828953999686414,1.3290116393519944,-0.6916562423014865,0.9115169903082734,2.2421608490693177,0.46134575648100484,1.5882468976182738,1.4013336160907917,1.717846785705842,-0.6941821493602089,-0.1006163217075402,0.07255342949280874,1.04448693419466,-0.46869860115691764,-0.23656609585718225,0.11314799277978782,-0.18790320091386414,0.6690077262044667,0.7475668485032478,-0.36569903169740214,0.7311605792342294,0.021164003362532546,0.45726519853361125,3
22,-1.6395659948979873,-0.34316229161835476,-1.3954137151952215,0.6530081201742761,-0.8586169379538899,0.12887777436505932,1.5996664933961937,-2.3012223854782707,-0.9678337819850933,0.33115980051820304,-1.8659577015039146,1.1603738751686081,0.5205458691300942,-0.5548650743715443,-0.8560696212193817,-1.4833411660894356,0.8875352989453493,1.0639351829086303,-1.0462749518405219,-0.4046103220145424,1.2517830492816986,-0.2356829954132894,-0.37449946075648377,-0.3151340194490183,0.5430670070613179,3
23,3.409270095316307,-1.6397627875358969,1.814100118423319,1.373573025224847,-0.0562303337708131,-0.6051681781951053,-2.105285714018316,1.4961486780285895,1.9731729419093726,-0.13938057714734042,-0.8756264990672913,-0.2874690012873551,0.09816017796962195,0.6389334088021872,0.40954998382039176,0.20376601455282528,0.8020336624062161,0.4298854288250631,-0.06741451700219159,-0.41890424913420166,0.0458835410663373,0.2675597825432334,0.29332977302064045,0.0842278954668152,0.12313724589901778,3
24,3.3368434467789054,0.699201100307846,-1.9395270419039203,0.659870785509518,-1.5347566504489323,-0.6005822374106953,0.5396931424346043,-0.6344553004515477,0.5109885966820169,0.4329835636900352,-0.7888370012897714,2.728621320437885,-1.0696511174724437,-0.9074115798414992,-0.9413021862481454,-0.6468731476817363,-0.0008243916676227148,0.40963275382098363,0.7458461177121571,0.2844070668181159,-0.11760954444827043,-0.07191964812467816,-0.4902830518843695,0.009533625283638214,0.5001366959927354,3
25,-2.5225582390478873,-1.271133886716198,1.4145147120712704,-1.185044556863589,-1.6625533261602188,0.8792285393338655,1.5793056669060648,-1.5233620778536823,-1.8676501260037945,0.704596432830523,-1.096704781918363,2.1344518085003634,-0.9651564137467484,0.06866632635126702,0.7941949609078012,0.4518306130836227,0.9163514364795924,0.17149548661498848,-0.7187929664706667,0.7585676567097968,-1.0264699187647233,0.6375032949528736,0.19638916141891938,0.4745505017336047,0.010867448704997368,4
26,3.365030835617537,-1.79573873251392,1.7194006779109645,-3.0761708780547226,1.9446288129401632,0.721726462965425,-0.45963215015520253,1.0772838285852657,0.7073709187761446,1.0603219306357445,-0.9000544598295561,0.1436551178291252,1.303162737055063,-0.4728912771110545,1.1014500530730336,-0.6971139122290355,-0.8455192754340102,-0.4080164126220618,0.383504336392567,0.14925822308895575,0.27252749066101467,-0.027403756249748723,0.5352521800115445,-0.7583997853541802,-0.6042748464978436,3
27,4.537596373955706,-1.9801732593781738,-0.3748361172171413,0.3037449574435107,1.4496577809185507,1.8189961323263777,-0.7312211045488684,-0.16173951726634828,0.015912887835058953,-2.257029921378945,1.3512694549705202,-0.13210520644994284,-1.9895203847935585,1.255941119680853,-0.02082252535005047,-0.0714315725928254,-0.6133242913126358,0.17185079582407603,0.8948552342629474,-0.11902772336861744,-0.1988069012787469,-0.07761893508819262,-0.46487795818501426,0.009118086915368528,0.5686966972427161,4
28,0.5754773913182802,-2.6608438930447478,0.7303335898876693,-1.5818005640388417,-0.33294268780835423,0.9558107079581899,-0.1728609830167822,0.08256742794346938,-2.412310286728282,0.7713543683177937,0.14400216889474204,0.2673512434228007,-0.8536622646745641,0.2534779979166679,0.9783750819092893,-0.7144200763275482,0.0955488793276742,-1.2347935043069431,-0.9212014943367008,1.3697310346567175,0.06987165249650207,1.0016372312949637,0.0375133517224544,0.7084252005818947,0.06340169979624818,3
29,3.5232708979706775,-1.9640832060130682,-2.4756516993996396,0.5530168123620194,-0.3114859911301032,-1.1846108219167981,-0.6294811340416997,1.3855352976787247,-0.20772492506226392,-0.7168884241561778,1.614616318109986,-0.843404939883209,0.07992828322735912,0.3636505926234346,-0.5754722425142057,0.22219822488550012,-0.32705058568787804,1.2537997980067894,0.6901223242224108,0.13708483973128893,-0.41265802951513986,0.1633286064555575,0.32805772147288514,0.14013553221967645,0.2536904482988709,3
30,4.423738784033562,1.6041666120318627,-0.04917747464828692,1.3417085055364866,-0.41174693374740745,-0.75875229884219,7.935351940435709e-06,1.117184683032609,0.9400869977015125,-1.0491239716591139,-1.179477323320998,-1.3368448745417774,-0.8103631524584939,1.095122677027118,0.13849706953847496,-0.3198967012446019,-0.6227167015274504,1.1945336859999491,-0.9310643023005505,0.24469900737685457,-0.5593445854560728,0.1715281637740026,-0.7531864605347958,-0.7028517793941634,-0.6043228831472051,3
31,4.503239725918609,-1.6560099274271731,-0.08088895710232813,-2.7087449188852966,0.5549097064965582,2.1071510375709313,0.4949732733335983,0.46143321727458275,0.3637346069739178,-0.3062663232695604,1.713437545262133,0.588995862716009,1.069138600755316,0.528293510972512,0.564813389796722,-0.2876630223783705,-0.1345971404486912,0.3448676981536565,0.4413224539627234,0.2607963406610898,-0.3376420387921988,0.09414819135377006,0.2804312243214496,0.4162279806926745,0.1609033877370504,4
32,4.480731986321603,-1.366637885578199,1.8165103327392296,1.0419937246301818,-1.3910604402835887,-1.2242130454216378,-1.2139002569837065,-1.0456462946908396,-0.7389765939589457,-1.377088316786658,-1.6307614953905107,1.1749515092311245,1.6728546459763278,-0.1769534261503225,-1.3552285390649166,-0.27827817971135804,0.7156507910896901,-0.28937112964499834,-1.1634090473229803,-0.8261581794633686,-0.6070183469424466,0.12170179257222474,0.22062537204627686,0.276680043956667,0.046170045545374655,3
33,3.395775622631943,-2.4446560088387557,-0.4535690370489993,0.1673960921294313,0.10470949741033819,2.6327606257105947,-0.2385319901350278,-1.433725822256523,1.4634795009221708,0.649088378088793,-0.22800796545229707,0.5098932265122165,-1.193287082739352,-0.03072576435272678,0.9004484659377086,0.020923012897071436,-0.28648312725211933,0.48260111680450546,-2.383471154416637,-0.22237858049120351,-0.19104747461163174,0.14774177426487098,0.22629240187029975,0.3726343206411111,0.18663082773172399,3
34,3.426455041628147,0.06855588525286294,-2.042405577783783,1.5402564788807083,0.6316452146241416,0.30148598708055374,-1.8297805892223569,0.18564099288543567,-1.9109178230679542,0.45687613552812156,-0.2229997691608563,-0.44187668199471397,0.2914469341116994,-0.5223075405978778,0.21180083904688018,-1.980440995058885,1.0455171774291252,-1.2087285872079248,-0.31455426281113197,0.25755083058145267,0.3785782711968896,0.18626094934496107,-0.6847683914485959,-0.010896668933995768,0.4452672717960692,3
35,3.318005865270516,1.2046127657028531,0.10545714723710309,0.10898682015840233,0.39239598830944633,0.12994011558300533,-1.6788872106765969,-1.0813191532814648,-0.07376350521877661,0.58182736069026,-0.9283867011103624,-0.9087116703426957,-1.8024324700383698,1.0977545041758725,-0.18636909919225586,0.7927613602254562,-0.22100084941217202,0.03027094898124849,0.7565144969351985,-0.26753339711410795,0.5487745854138208,0.9609081563625872,-0.6362241274757662,-0.0204342609357695,0.4402132721778702,3
36,4.353258306490092,3.2130865736521423,-1.3142965825747082,-2.552597528166538,1.1174384209475312,-0.3193381916096145,0.5201734270557501,-0.33097048693237197,-0.47894431352156985,-1.6547578898447322,-0.7298894418195383,1.4358993983643735,-0.23094090411531654,0.08035777199616856,0.37078135909532595,-0.1660626085804977,-0.08591500464189505,-0.9306490045300735,0.8788868851295413,-0.41866389110515745,-0.10217029802800737,0.25344447388530805,0.3291859054619334,0.3916652457152252,-0.052792090164661215,3
37,3.3884929962065424,-0.5122896268576711,-0.8422150025100072,1.3748608439673906,-0.12073525716478417,0.44874198528299125,-0.8359294690532986,0.6818373511776188,0.5608960290006588,0.7038862432428075,-0.3064459795600769,0.5243889930156311,1.3714987573761797,-0.7468950732892635,0.44612892853758,-0.352066553303503,-0.42233299791279566,1.1058351197533192,0.4740269573559428,0.4144313361226646,0.5462136907431046,-0.5235652859325064,-0.35774770845177384,-0.255710873795737,0.4725562926842386,3
38,3.069930234470503,6.670533224739184,-0.08793294416092912,-0.5034879387475995,0.2646840357361695,-1.2329615898139827,1.1704047840389662,-2.1704407133577135,1.1635632542735976,1.8574396486177704,-0.15996306305691133,-0.3736134975188121,-0.9325295031793133,1.2632144476507363,-0.3966904248988004,-0.791098518702706,-0.552793884011237,0.02443177074175651,-0.3465459953854697,0.7359853920382569,-0.9656385878921574,-0.29742155407621396,-0.6352904085358889,-0.23370997221426593,-0.45667494878118564,3
39,4.60397310269135,-2.8109706827379886,-1.2666956595056915,-0.3486944929622706,0.24643149284970156,1.1175811381596548,0.032663244273126946,0.09328152330138506,-0.9728378031009899,-0.3300091268039347,1.4096887672027119,-1.3646539926202013,0.2783879688095785,1.1025728948018838,1.0011107751724382,0.00717066202462191,0.44008572184674954,0.5312813232605418,-0.09923648992611067,-0.8101930937604398,0.1428490281991266,0.24003518981553523,0.11948117192202468,0.5239942865377172,0.007949673036940746,3
40,3.4122911446063657,-2.6736746485838996,-0.5799410548184389,0.7024128807715271,1.1876714810456648,-1.7367061352437445,1.717192777967195,-1.5769119053573935,-0.36076220952895843,0.03347816324974112,0.046402884020823376,-0.9576612082294429,-0.6924103344569423,0.12963548486973164,0.8780204785489147,-1.4079466060707553,-1.2292001338925669,-0.2650396841815086,-0.00040757340174613077,0.4660748139502411,0.11753278570995684,-0.2428477937670901,-0.6174149494904422,-0.359298942757765,-0.33284332332734856,3
41,3.1857635155055224,3.480694818021596,2.949677254948594,0.6452673705654406,0.6604876422823469,-3.131115460035776,-1.0433458127181563,0.7084561459513876,0.190930381519125,0.19139998322084806,-0.6560771889348533,1.1526122641588685,1.1174299261636536,-0.7718385652047831,-0.4435862897299224,-0.07460354544591996,-0.2627923074583425,1.1007440861048758,-0.25481761941274206,-0.3004817674019055,0.2600629860205416,-1.0264872800513825,-0.5143059526355245,-0.5760253367103745,-0.7218576168062886,3
42,3.40769584755955,-1.5482215763521454,-0.4503548613780922,-0.3897605956119832,-0.08191479074911434,-1.859418863788126,0.8929080303307333,-0.7668385114080155,0.3469748576389051,1.48497050930033,-0.5996233499771828,0.8239021125303023,0.7932898882317005,-0.04528371580555235,-0.0377001470630941,-0.05209661611405125,0.3491635848440737,-0.7225641861371046,-0.013174961177357059,0.6523953723363554,0.14851950799998437,0.1746685255085626,-0.5825714253705552,0.04022424162997873,0.4231619561206392,3
43,0.6284183453744809,-1.7049423696195174,-1.6648910919075512,1.729574466357065,-1.10964380982826,0.9908133958133893,-2.064865854953964,0.38614730050080004,-0.3331864458606195,-0.3713111109919077,-1.661406224261315,0.6427715941365468,1.662479477437093,0.34122648811119904,0.4727193131658112,0.6487957410082661,-0.9128482913775613,-0.0667794174170866,-0.08342853452167898,0.26194120495154705,-0.15318230530158616,-0.07117393399411936,-0.5070474406768163,-0.0920929626969218,0.47810790863068986,3
44,3.3454619250354174,-1.6325202589859078,1.1689999158683935,-0.11228585955297632,1.019313754537748,-0.20767704722150704,0.3273536992960646,0.379928203564462,0.5146161346296556,-2.364863836866633,1.544041116621373,1.3341895067517582,0.5410224364493155,-1.2598734171119277,1.2696774840003038,0.473898015118988,-0.3599743581849906,1.2866155006698161,-0.6141021750755349,-0.23910557004394095,-0.38719276614298503,-0.08504906536364892,-0.5715700788883445,-0.17832377772758745,0.42746779263960377,4
45,4.38537542150838,2.401588051519159,-1.1989961514016614,0.9269930303924379,0.2736429582636648,-1.25098965710819,0.016777615079975217,-1.532144769087397,-0.9366094768886066,-1.8110325501205502,-1.0428631825716292,-0.46861785212395124,1.4395842147404052,0.3120008866236712,1.4467077918799713,0.2508118697761761,0.21064676380281244,0.356213492148842,0.2215089302836586,0.050352160066203466,-0.29167801395378257,-0.05636112511919922,-0.6158562413566557,0.11999794598033986,0.35471096724091855,3
46,-1.4585352896543178,-1.9619917309246648,-3.036115159526198,0.8146131049824619,0.09488120942023937,-0.8256152126366447,1.3032256344040234,0.014033957030227695,-0.05221347254068753,1.23418024625303,-0.011027930155742993,1.0626621439396602,-1.0205179085538378,0.8460642245057295,-1.5446438207876505,-0.9732453506420154,0.7693429276551929,-0.2933930032925707,-0.8265921072566524,-0.8940658043361722,0.1178238768065557,0.19870487346457189,0.1715512924335051,0.4284488489330116,0.07104097648493182,3
47,-1.8384110413060615,5.431489939728605,-0.36434397742759783,0.9572270244301557,0.6644100061993743,1.0611659866794336,0.1759766675208052,-1.5478407201361888,1.0942125415627597,0.35262900939830844,0.7521483036774328,0.4482071887523462,0.5816785221757852,0.948996629370481,1.0694128981116406,0.661611586751683,-0.11865299897158832,0.17449466786098355,-0.39923788134222926,0.41525345901363364,-0.6012409642675542,-0.6319190352965163,-0.5104805919631084,0.2546954189875408,0.14277477818027565,4
48,3.191021979133952,2.8512943518483995,0.2462787872504535,0.24768170605468454,-1.2600554812518694,0.7346528248831512,1.5506859858043467,0.693858089215726,0.14294054912740073,0.03206361178139483,0.7930922050994379,0.008108563660065737,0.26627416896948986,-0.7103965376210033,0.048263716557296554,1.0688656302212673,0.1896814398159108,0.2940196518633913,0.2798333115215361,-0.23442172276397055,-1.182030754764444,0.33045226168425107,0.13078375592069436,0.6129173311792193,0.005758362750954676,3
49,3.4711811334120686,-1.6994169637271437,-2.874695972016079,0.7730505158430918,-0.4005301519487008,-1.5732437889620128,0.7462462007616355,0.8720545023061614,-1.0863727578965514,-1.6779793694301812,-1.9863382140841808,0.9655745267059217,0.13814260170396064,-1.840057431840589,0.19461923903872447,0.9615396790996478,0.4256080195251759,-0.4836740953289711,-0.15798646025864493,0.624176863803841,-0.2312377265178971,-0.0600748965092866,-0.7006738126826684,-0.6316651149332825,-0.5765116848621437,3
50,3.3637934581996856,-2.5229291344673923,2.723635139479078,-0.16857577774688615,0.6343854175440251,-0.35469454106877096,0.9274513472689683,1.269837493717374,0.20480679883608266,0.6263600231350417,-0.3351241983741209,0.3187397576827773,-0.48722782669252873,-0.4757288221696089,-0.04218342126023855,0.852441986805228,1.2002265725253911,0.8548368425263915,0.5215625850482448,0.3426312642294509,0.13446017091270202,0.27499156309511175,0.22421519305001714,0.411230902693938,-0.052484843796928096,3
51,4.4480801024190715,2.426295489067594,-1.5087536630572091,-0.9210338546818697,-1.3984729324238747,-1.5731580788163673,-0.6744227194512926,-0.13795160654550687,-0.46644822161354327,-0.42525371059720707,0.11439750027482576,0.6155355131163072,-0.7154372338921631,1.0587151791844083,-0.6777054467016174,0.21324157549411926,-0.042836062997015256,0.3319210622043851,0.39809178235604437,0.2247611891525232,-0.5740518921444249,0.005769202938145812,-0.5758568388063527,-0.03701516228357615,0.10539811463014362,3
52,3.2636713888167126,-1.0908685304984358,3.0110880833489775,-2.5725041817164622,-0.7884340449849268,1.9046412754279967,1.3520336874933165,1.5477190572738837,-1.2822589684686974,0.5675978693239918,0.23156931841037343,-0.9131008982214711,-1.3312910973449266,-1.263197471227156,0.9865064376547878,0.4173182264609756,-0.6090443893170643,-0.01304474045508952,0.46786701214405113,0.06043190289340661,1.0759004953601647,2.3775140345272874,-0.2844113138241092,-1.6872551026650329,0.7133401537758713,3
53,3.3845429461806678,-2.6337100807238474,0.6931272862362228,-3.0267155774074084,-0.21924750207618993,1.0401861613201095,-0.38870088327532004,-1.1471208608472412,-1.552014169531959,-0.3289302735984123,-0.5674956979987278,0.6951327045851028,0.33695153522654553,-1.1876255220342486,-0.4021742834840478,1.0953620820819112,-0.39075643945431904,0.44259890298870275,-0.18719620658632952,0.48418419433758864,-0.08795137585774826,0.20236969882872188,-0.5363661198198694,-0.04462186208105878,0.5260870771776172,3
54,-1.5275507306054639,-2.053989797962611,0.17478871297753007,1.1346655992306434,1.0131517645195256,0.017803773424253322,-0.7113038746114242,-0.7269782991447747,1.363805092296551,-1.679150596851501,1.797625166512156,-0.3173092301322513,0.3337827819483665,1.7878335288475962,-0.7614926196114145,1.5070628303666553,-0.3964883283288554,1.2097748489194897,0.22353780950938695,0.4439299118094937,0.16734662638156794,-0.10241237713760343,0.6081026833338127,0.01130444473222525,0.2231995233671494,4
55,-1.6194495398971878,0.24944507370649793,-1.3584790622458733,0.7224183149376846,1.1573081505612157,0.46910236088191093,1.1385192210827833,0.2772360024646441,0.38831218682352997,1.277381433827075,-0.6291361923105849,1.7333531737394168,-0.23064299485450257,-0.3545287020528345,0.7221509640777937,-0.2205679034257566,-0.5233508504862745,1.1471849165088752,0.322336599668974,0.2611712018698149,0.2519566951508695,-0.386561334570107,-0.29680034064269656,-0.24918052948982095,0.5607793702252556,3
56,3.14306606451583,6.2922188742066805,-1.366326261894181,0.8623504121065868,1.7509826541148275,0.9289378011094773,1.77005651966738,1.376433308675074,-0.2829191127357542,0.9483536168686346,1.1457324439190817,0.011401680660776847,-1.006876283888048,-0.32455262681805264,-0.6349063799247725,1.5778680507995322,0.40268146264280147,-0.636271582450397,-0.07353347962351231,0.33802079281001407,-0.5961307488861769,0.011884073996106082,-0.5784130365578893,-0.4385207784688163,-0.261865726491883,3
57,3.2901158229336875,3.1974389261780294,-2.0117104071636294,-0.23070237533142146,1.235486010719909,-0.10923380029240137,-0.08512091206936079,1.0962996047486082,0.8783885391508308,0.5121689348998367,0.3703753079141162,1.6766436750310367,-0.10358222803927775,-0.46476588756279,0.6102540768235507,-0.20771516731063855,-0.37699151174139933,-0.2717180835420536,0.9803395255211749,-0.3772524994554831,0.16072885969662598,0.1672389524059635,0.4396309759758903,0.09699446151986246,-0.03990907254858672,3
